Date,OEZAKLAF_YoY,USDZAR_Ent,PPP.ZA.Index_QS,LocalBonds_Ent,SA_CDS_Lambda_QS,XAULempZiev,US_RB_Lambda_QS,SA_RB_Lambda,SA_CDS_Lambda,US_NB_Lambda
2021-05-24,2.612600948097137,-0.6896111119025243,0.3939380364335249,-1.0846864500384938,0.0,0.9360899950024828,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2021-05-31,5.222397271475807,-0.42980585377418723,0.3939380364335249,-0.8136112369645306,0.0,0.9360899950024828,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2021-06-07,5.222397271475807,-0.9494163700308591,0.3939380364335249,-0.27146081081660195,0.0,0.6607463688574019,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2021-06-14,5.222397271475807,-1.7288321444158656,0.3939380364335249,-0.5425360238905675,0.0,0.38540274271231867,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2021-06-21,5.222397271475807,-0.9494163700308591,0.3939380364335249,-0.27146081081660195,0.0,-0.1652845095778455,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2021-06-28,4.764829420447389,-1.9886374025442028,0.3939380364335249,-0.8136112369645306,0.0,0.38540274271231867,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2021-07-05,4.764829420447389,-1.7288321444158656,0.3939380364335249,-0.5425360238905675,0.0,0.11005911656723781,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2021-07-12,4.764829420447389,-2.5082479188008744,0.3939380364335249,-0.00038559774263882945,0.0,0.11005911656723781,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2021-07-19,4.764829420447389,-1.9886374025442028,0.3939380364335249,-0.00038559774263882945,0.0,0.38540274271231867,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2021-07-26,4.764829420447389,-0.9494163700308591,0.3939380364335249,-0.00038559774263882945,0.0,-0.1652845095778455,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2021-08-02,3.2531959395369237,-1.209221628159196,0.3939380364335249,0.5417648284052898,0.0,-0.1652845095778455,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2021-08-09,3.2531959395369237,-1.209221628159196,0.3939380364335249,0.2706896153313267,0.0,-0.1652845095778455,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2021-08-16,3.2531959395369237,-1.209221628159196,0.3939380364335249,1.0839152545532185,0.0,-0.1652845095778455,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2021-08-23,3.2531959395369237,-1.209221628159196,0.3939380364335249,0.2706896153313267,0.0,-0.7159717618680072,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2021-08-30,2.5977438227096856,-0.42980585377418723,0.3939380364335249,0.2706896153313267,0.0,-0.1652845095778455,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2021-09-06,2.5977438227096856,-0.42980585377418723,0.3939380364335249,0.5417648284052898,0.0,0.11005911656723781,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2021-09-13,2.5977438227096856,0.08980466248248227,0.3939380364335249,-0.00038559774263882945,0.0,-0.44062813572292636,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2021-09-20,2.5977438227096856,-0.42980585377418723,0.3939380364335249,1.3549904676271816,0.0,0.11005911656723781,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2021-09-27,1.6877448927282972,-0.9494163700308591,0.3939380364335249,0.2706896153313267,0.0,-0.44062813572292636,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2021-10-04,1.716194707300012,-0.1700005956458525,0.3939380364335249,1.0839152545532185,0.0,-0.44062813572292636,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2021-10-11,1.716194707300012,0.6094151787391541,0.3939380364335249,0.8128400414792529,0.0,-0.44062813572292636,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2021-10-18,1.716194707300012,-0.42980585377418723,0.3939380364335249,0.5417648284052898,0.0,0.11005911656723781,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2021-10-25,1.716194707300012,-0.1700005956458525,0.3939380364335249,0.5417648284052898,0.0,-0.44062813572292636,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2021-11-01,1.5520550826737558,0.34960992061081936,0.3939380364335249,0.8128400414792529,0.0,-0.7159717618680072,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2021-11-08,1.5520550826737558,0.08980466248248227,0.3939380364335249,0.8128400414792529,0.0,-0.7159717618680072,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2021-11-15,1.5520550826737558,0.08980466248248227,0.3939380364335249,1.0839152545532185,0.0,-0.9913153880130905,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2021-11-22,1.5520550826737558,-0.6896111119025243,0.3939380364335249,0.2706896153313267,0.0,-0.7159717618680072,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2021-11-29,1.3703714057282748,-0.42980585377418723,0.3939380364335249,0.2706896153313267,0.0,-0.7159717618680072,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2021-12-06,1.3703714057282748,-0.6896111119025243,0.3939380364335249,-0.27146081081660195,0.0,-0.44062813572292636,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2021-12-13,1.3703714057282748,0.08980466248248227,0.3939380364335249,0.2706896153313267,0.0,-0.9913153880130905,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2021-12-20,1.3703714057282748,-0.9494163700308591,0.3939380364335249,1.0839152545532185,0.0,-0.1652845095778455,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2021-12-27,1.1363716808759177,-0.9494163700308591,0.3939380364335249,0.5417648284052898,0.0,0.11005911656723781,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-01-03,1.1821284659787596,-0.6896111119025243,0.3939380364335249,0.2706896153313267,0.0,0.6607463688574019,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-01-10,1.1821284659787596,-0.1700005956458525,0.3939380364335249,-0.00038559774263882945,0.0,-0.1652845095778455,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-01-17,1.1821284659787596,0.6094151787391541,0.3939380364335249,0.8128400414792529,0.0,0.11005911656723781,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-01-24,1.1821284659787596,0.08980466248248227,0.3939380364335249,0.2706896153313267,0.0,-0.1652845095778455,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-01-31,1.0723595980895586,-0.1700005956458525,0.3939380364335249,0.2706896153313267,0.0,-0.1652845095778455,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-02-07,1.0723595980895586,-0.1700005956458525,0.3939380364335249,-0.00038559774263882945,0.0,-0.1652845095778455,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-02-14,1.0723595980895586,0.08980466248248227,0.3939380364335249,0.2706896153313267,0.0,0.11005911656723781,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-02-21,1.0723595980895586,0.6094151787391541,0.3939380364335249,-0.00038559774263882945,0.0,-0.44062813572292636,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-02-28,0.9346941064675369,-0.6896111119025243,0.3939380364335249,0.2706896153313267,0.0,-0.1652845095778455,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-03-07,0.9346941064675369,-0.42980585377418723,0.3939380364335249,-0.5425360238905675,0.0,-0.9913153880130905,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-03-14,0.9346941064675369,-1.209221628159196,0.3939380364335249,0.2706896153313267,0.0,-0.7159717618680072,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-03-21,0.9346941064675369,-0.42980585377418723,0.3939380364335249,-0.5425360238905675,0.0,-0.9913153880130905,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-03-28,0.7433691034727525,-0.1700005956458525,0.3939380364335249,-0.5425360238905675,0.0,-0.1652845095778455,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-04-04,0.7433691034727525,-0.1700005956458525,0.3939380364335249,-0.5425360238905675,0.0,-0.44062813572292636,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-04-11,0.7433691034727525,0.08980466248248227,0.3939380364335249,-0.27146081081660195,0.0,-0.9913153880130905,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-04-18,0.7433691034727525,-0.42980585377418723,0.3939380364335249,0.5417648284052898,0.0,-0.7159717618680072,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-04-25,0.7433691034727525,-0.1700005956458525,0.3939380364335249,-0.27146081081660195,0.0,-0.44062813572292636,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-05-02,0.5023359522401658,-0.6896111119025243,0.3939380364335249,-0.00038559774263882945,0.0,0.11005911656723781,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-05-09,0.5023359522401658,-0.1700005956458525,0.3939380364335249,-0.5425360238905675,0.0,-0.44062813572292636,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-05-16,0.5023359522401658,0.08980466248248227,0.3939380364335249,-0.8136112369645306,0.0,-0.1652845095778455,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-05-23,0.5023359522401658,-1.209221628159196,0.3939380364335249,-0.27146081081660195,0.0,-0.7159717618680072,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-05-30,0.25197758400907255,-1.209221628159196,0.3939380364335249,-0.27146081081660195,0.0,0.11005911656723781,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-06-06,0.25197758400907255,-0.1700005956458525,0.3939380364335249,-1.0846864500384938,0.0,-0.1652845095778455,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-06-13,0.25197758400907255,0.8692204368674912,0.3939380364335249,-0.27146081081660195,0.0,0.6607463688574019,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-06-20,0.25197758400907255,-0.1700005956458525,0.3939380364335249,-1.6268368761864225,0.0,-0.1652845095778455,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-06-27,0.1304336539776895,-0.1700005956458525,0.3939380364335249,-0.27146081081660195,0.0,0.38540274271231867,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-07-04,0.04065868355138837,-0.42980585377418723,0.3939380364335249,-1.0846864500384938,0.0,0.11005911656723781,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-07-11,0.04065868355138837,-0.42980585377418723,0.3939380364335249,-0.8136112369645306,0.0,0.11005911656723781,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-07-18,0.04065868355138837,0.08980466248248227,0.3939380364335249,-0.5425360238905675,0.0,0.11005911656723781,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-07-25,0.04065868355138837,0.08980466248248227,0.3939380364335249,-0.27146081081660195,0.0,0.11005911656723781,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-08-01,-0.10380315266276521,-0.42980585377418723,0.3939380364335249,-0.27146081081660195,0.0,-0.1652845095778455,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-08-08,-0.10380315266276521,-0.42980585377418723,0.3939380364335249,-0.5425360238905675,0.0,0.38540274271231867,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-08-15,-0.10380315266276521,-0.42980585377418723,0.3939380364335249,-1.0846864500384938,0.0,0.11005911656723781,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-08-22,-0.10380315266276521,0.34960992061081936,0.3939380364335249,-0.27146081081660195,0.0,0.6607463688574019,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-08-29,-0.2005325222065967,-0.42980585377418723,0.3939380364335249,1.0839152545532185,0.0,-0.1652845095778455,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-09-05,-0.2005325222065967,-0.1700005956458525,0.3939380364335249,1.3549904676271816,0.0,0.11005911656723781,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-09-12,-0.2005325222065967,-0.9494163700308591,0.3939380364335249,1.626065680701147,0.0,0.38540274271231867,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-09-19,-0.2005325222065967,-0.1700005956458525,0.3939380364335249,1.8971408937751102,0.0,0.11005911656723781,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-09-26,-0.2005325222065967,-0.6896111119025243,0.3939380364335249,1.3549904676271816,0.0,0.6607463688574019,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-10-03,-0.2841433661423596,-0.42980585377418723,0.3939380364335249,1.626065680701147,0.0,1.2114336211475636,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-10-10,-0.2841433661423596,-0.42980585377418723,0.3939380364335249,2.1682161068490733,0.0,0.38540274271231867,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-10-17,-0.2841433661423596,-0.1700005956458525,0.3939380364335249,2.439291319923039,0.0,0.6607463688574019,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-10-24,-0.2841433661423596,-0.9494163700308591,0.3939380364335249,1.8971408937751102,0.0,0.38540274271231867,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-10-31,-0.36119494727408813,-0.1700005956458525,0.3939380364335249,1.8971408937751102,0.0,0.38540274271231867,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-11-07,-0.36119494727408813,0.08980466248248227,0.3939380364335249,2.1682161068490733,0.0,1.2114336211475636,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-11-14,-0.36119494727408813,-0.6896111119025243,0.3939380364335249,1.0839152545532185,0.0,1.7621208734377278,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-11-21,-0.36119494727408813,-0.1700005956458525,0.3939380364335249,1.8971408937751102,0.0,0.9360899950024828,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-11-28,-0.43808847388041816,-0.9494163700308591,0.3939380364335249,1.626065680701147,0.0,1.486777247292647,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-12-05,-0.43808847388041816,-0.1700005956458525,0.3939380364335249,1.626065680701147,0.0,0.9360899950024828,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-12-12,-0.43808847388041816,-1.209221628159196,0.3939380364335249,1.0839152545532185,0.0,1.486777247292647,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-12-19,-0.43808847388041816,-0.6896111119025243,0.3939380364335249,2.1682161068490733,0.0,1.7621208734377278,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2022-12-26,-0.43808847388041816,-0.42980585377418723,0.3939380364335249,2.710366532997002,0.0,2.037464499582811,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-01-02,-0.518617254570912,-0.9494163700308591,0.3939380364335249,1.626065680701147,0.0,1.2114336211475636,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-01-09,-0.518617254570912,-0.42980585377418723,0.3939380364335249,1.8971408937751102,0.0,1.7621208734377278,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-01-16,-0.518617254570912,-0.6896111119025243,0.3939380364335249,0.8128400414792529,0.0,2.312808125727892,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-01-23,-0.518617254570912,0.08980466248248227,0.3939380364335249,1.626065680701147,0.0,1.7621208734377278,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-01-30,-0.6085502795226114,-0.1700005956458525,-3.1339401751940965,2.1682161068490733,0.0,1.7621208734377278,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-02-06,-0.6085502795226114,-0.42980585377418723,-3.1339401751940965,1.626065680701147,0.0,1.486777247292647,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-02-13,-0.6085502795226114,-0.42980585377418723,-3.1339401751940965,1.626065680701147,0.0,1.486777247292647,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-02-20,-0.6085502795226114,0.08980466248248227,-3.1339401751940965,1.8971408937751102,0.0,1.2114336211475636,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-02-27,-0.6264894681553319,-0.42980585377418723,-3.1339401751940965,1.8971408937751102,0.0,1.2114336211475636,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-03-06,-0.7046474309648493,-0.42980585377418723,-3.1339401751940965,2.439291319923039,0.0,0.6607463688574019,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-03-13,-0.7046474309648493,-0.42980585377418723,-3.1339401751940965,1.0839152545532185,0.0,1.2114336211475636,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-03-20,-0.7046474309648493,-0.42980585377418723,-3.1339401751940965,1.3549904676271816,0.0,0.9360899950024828,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-03-27,-0.6860760242305353,-0.6896111119025243,-3.1339401751940965,0.8128400414792529,0.0,1.2114336211475636,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-04-03,-0.7935531015014592,-0.6896111119025243,-3.1339401751940965,1.626065680701147,0.0,0.9360899950024828,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-04-10,-0.7935531015014592,-0.6896111119025243,-3.1339401751940965,0.8128400414792529,0.0,0.6607463688574019,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-04-17,-0.7935531015014592,-1.209221628159196,-3.1339401751940965,0.5417648284052898,0.0,0.9360899950024828,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-04-24,-0.7935531015014592,-0.6896111119025243,-3.1339401751940965,-0.00038559774263882945,0.0,1.7621208734377278,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-05-01,-0.8675226193879185,-0.6896111119025243,-3.1339401751940965,0.5417648284052898,0.0,0.6607463688574019,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-05-08,-0.8675226193879185,-0.42980585377418723,-3.1339401751940965,0.2706896153313267,0.0,1.2114336211475636,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-05-15,-0.8675226193879185,-0.1700005956458525,-3.1339401751940965,-0.00038559774263882945,0.0,0.6607463688574019,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-05-22,-0.8675226193879185,0.08980466248248227,-3.1339401751940965,-0.27146081081660195,0.0,1.2114336211475636,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-05-29,-0.9194435309812985,-0.6896111119025243,-3.1339401751940965,-0.5425360238905675,0.0,0.6607463688574019,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-06-05,-0.9194435309812985,0.08980466248248227,-3.1339401751940965,-0.8136112369645306,0.0,0.38540274271231867,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-06-12,-0.9194435309812985,-0.42980585377418723,-3.1339401751940965,-0.8136112369645306,0.0,0.11005911656723781,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-06-19,-0.9194435309812985,-0.1700005956458525,-3.1339401751940965,-0.8136112369645306,0.0,0.6607463688574019,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-06-26,-0.9194435309812985,-0.6896111119025243,-3.1339401751940965,-0.8136112369645306,0.0,-0.1652845095778455,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-07-03,-0.9516866541625758,-0.6896111119025243,-3.1339401751940965,0.2706896153313267,0.0,0.11005911656723781,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-07-10,-0.9516866541625758,0.08980466248248227,-3.1339401751940965,-0.8136112369645306,0.0,-0.1652845095778455,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-07-17,-0.9516866541625758,0.6094151787391541,-3.1339401751940965,-0.00038559774263882945,0.0,-0.1652845095778455,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-07-24,-0.9516866541625758,1.129025694995826,-3.1339401751940965,0.5417648284052898,0.0,-0.9913153880130905,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-07-31,-0.9683614065921088,0.34960992061081936,-3.1339401751940965,-0.27146081081660195,0.0,-0.1652845095778455,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-08-07,-0.9683614065921088,0.6094151787391541,-3.1339401751940965,0.2706896153313267,0.0,-0.9913153880130905,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-08-14,-0.9683614065921088,0.8692204368674912,-3.1339401751940965,-0.5425360238905675,0.0,-0.44062813572292636,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-08-21,-0.9683614065921088,0.34960992061081936,-3.1339401751940965,-0.00038559774263882945,0.0,-0.9913153880130905,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-08-28,-0.9732610968794597,0.6094151787391541,-3.1339401751940965,0.5417648284052898,0.0,-0.7159717618680072,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-09-04,-0.9732610968794597,1.129025694995826,-3.1339401751940965,1.3549904676271816,0.0,-1.2666590141581713,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-09-11,-0.9732610968794597,0.08980466248248227,-3.1339401751940965,0.8128400414792529,0.0,-1.2666590141581713,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-09-18,-0.9732610968794597,0.34960992061081936,-3.1339401751940965,0.8128400414792529,0.0,-0.7159717618680072,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-09-25,-0.9732610968794597,0.34960992061081936,-3.1339401751940965,1.3549904676271816,0.0,-0.7159717618680072,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-10-02,-0.9675711339651168,0.6094151787391541,-3.1339401751940965,1.626065680701147,0.0,-1.2666590141581713,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-10-09,-0.9675711339651168,0.08980466248248227,-3.1339401751940965,1.0839152545532185,0.0,-0.44062813572292636,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-10-16,-0.9675711339651168,0.6094151787391541,-3.1339401751940965,1.626065680701147,0.0,-0.9913153880130905,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-10-23,-0.9675711339651168,0.34960992061081936,-3.1339401751940965,1.8971408937751102,0.0,-1.2666590141581713,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-10-30,-0.957850780653114,0.6094151787391541,-3.1339401751940965,1.0839152545532185,0.0,-0.9913153880130905,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-11-06,-0.957850780653114,-0.1700005956458525,-3.1339401751940965,1.0839152545532185,0.0,-1.2666590141581713,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-11-13,-0.957850780653114,0.34960992061081936,-3.1339401751940965,1.0839152545532185,0.0,-0.7159717618680072,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-11-20,-0.957850780653114,0.08980466248248227,-3.1339401751940965,1.3549904676271816,0.0,-0.9913153880130905,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-11-27,-0.9203128308709899,0.08980466248248227,-3.1339401751940965,1.626065680701147,0.0,-0.44062813572292636,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-12-04,-0.9501061089085917,-0.9494163700308591,-3.1339401751940965,1.0839152545532185,0.0,-0.7159717618680072,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-12-11,-0.9501061089085917,-0.6896111119025243,-3.1339401751940965,0.5417648284052898,0.0,-0.1652845095778455,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-12-18,-0.9501061089085917,-0.1700005956458525,-3.1339401751940965,0.8128400414792529,0.0,-0.9913153880130905,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2023-12-25,-0.9501061089085917,-0.1700005956458525,-3.1339401751940965,0.5417648284052898,0.0,-0.44062813572292636,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-01-01,-0.94228240990137,-0.42980585377418723,-3.1339401751940965,0.8128400414792529,0.0,-0.44062813572292636,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-01-08,-0.94228240990137,-0.9494163700308591,-3.1339401751940965,0.5417648284052898,0.0,0.11005911656723781,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-01-15,-0.94228240990137,-0.6896111119025243,-3.1339401751940965,0.5417648284052898,0.0,-0.44062813572292636,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-01-22,-0.94228240990137,-0.1700005956458525,-3.1339401751940965,0.8128400414792529,0.0,-0.1652845095778455,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-01-29,-0.9192854764559001,0.8692204368674912,-1.370001069380286,0.2706896153313267,0.0,-0.7159717618680072,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
